Date,Close
2022-04-25,96159.58590106848
2022-04-26,96357.02754923886
2022-04-27,96537.91674042685
2022-04-28,96705.7878140217
2022-04-29,96909.85708673905
2022-04-30,97094.73007183337
2022-05-01,97266.28499764141
2022-05-02,97453.35353995656
2022-05-03,97631.72257988427
2022-05-04,97865.46541258572
2022-05-05,98083.0982077247
2022-05-06,98282.93875489837
2022-05-07,98512.53763767617
2022-05-08,98714.08500382912
2022-05-09,98896.85931980256
2022-05-10,99127.32180134795
2022-05-11,99338.10000222165
2022-05-12,99517.35507913512
2022-05-13,99713.54830557344
2022-05-14,99896.03594050574
2022-05-15,100068.37994588645
2022-05-16,100286.90349683708
2022-05-17,100525.09182964648
2022-05-18,100697.1204781701
2022-05-19,100908.37986290391
2022-05-20,101095.36701152148
2022-05-21,101285.62450384618
2022-05-22,101473.7766253614
2022-05-23,101656.4968099678
2022-05-24,101857.46724252669
2022-05-25,102040.84824019847
2022-05-26,102246.25737671406
2022-05-27,102445.25261452507
2022-05-28,102640.47365358775
2022-05-29,102822.32238034692
2022-05-30,103010.78695373554
2022-05-31,103225.89477825206
2022-06-01,103435.91312200454
2022-06-02,103616.36201710856
2022-06-03,103818.34866321716
2022-06-04,104033.3764056846
2022-06-05,104199.98830006216
2022-06-06,104410.85550390976
2022-06-07,104597.60302873084
2022-06-08,104809.01500210271
2022-06-09,104993.74981897186
2022-06-10,105157.65217695857
2022-06-11,105325.10132820091
2022-06-12,105526.06302713414
2022-06-13,105731.25747716856
2022-06-14,105913.17114466647
2022-06-15,106125.94299384202
2022-06-16,106292.71259259664
2022-06-17,106491.3909966237
2022-06-18,106667.17067262845
2022-06-19,106854.1339504724
2022-06-20,107055.08192389873
2022-06-21,107237.87365659306
2022-06-22,107430.18254570846
2022-06-23,107650.30840189275
2022-06-24,107838.77056450228
2022-06-25,108055.48440674358
2022-06-26,108232.89026965042
2022-06-27,108443.48635320873
2022-06-28,108672.31772562189
2022-06-29,108822.88483561935
2022-06-30,109006.94693050993
2022-07-01,109218.48837305355
2022-07-02,109414.42746533269
2022-07-03,109621.85038280011
2022-07-04,109809.7706790658
2022-07-05,110011.50247481525
2022-07-06,110208.38893010741
2022-07-07,110431.7445713406
2022-07-08,110636.83298820663
2022-07-09,110843.58504144814
2022-07-10,111035.34750212569
2022-07-11,111225.59537764423
2022-07-12,111416.94421388784
2022-07-13,111624.83325673541
2022-07-14,111816.413567119
2022-07-15,112022.20906425692
2022-07-16,112263.71708022984
2022-07-17,112481.13957429848
2022-07-18,112674.61910365512
2022-07-19,112898.6433820984
2022-07-20,113090.48187463796
2022-07-21,113249.7193839344
2022-07-22,113429.55765771605
2022-07-23,113592.14181929553
2022-07-24,113785.11154961471
2022-07-25,113985.4799171985
2022-07-26,114219.00866344401
2022-07-27,114425.54721091929
2022-07-28,114621.16520034311
2022-07-29,114837.75331196678
2022-07-30,114993.53060578663
2022-07-31,115198.2428969488
2022-08-01,115413.66020082653
2022-08-02,115584.08847591093
2022-08-03,115806.96355677507
2022-08-04,116013.73348492496
2022-08-05,116205.42772664694
2022-08-06,116418.08336396907
2022-08-07,116663.49722112516
2022-08-08,116867.13454622633
2022-08-09,117072.09895795233
2022-08-10,117262.91173996152
2022-08-11,117445.91485257223
2022-08-12,117662.52156890312
2022-08-13,117845.39989238494
2022-08-14,118046.83121712934
2022-08-15,118237.27806819403
2022-08-16,118446.85766470896
2022-08-17,118653.5309068147
2022-08-18,118874.28170569986
2022-08-19,119064.08137772276
2022-08-20,119258.6838790169
2022-08-21,119439.10860470125
2022-08-22,119630.22273949973
2022-08-23,119837.76874936064
2022-08-24,120052.90852169355
2022-08-25,120234.46521521
2022-08-26,120451.85733361212
2022-08-27,120678.97009078822
2022-08-28,120887.2387888527
2022-08-29,121124.77470510386
2022-08-30,121309.2989211218
2022-08-31,121484.40582705557
2022-09-01,121648.83142207748
2022-09-02,121878.75230830726
2022-09-03,122091.83962143434
2022-09-04,122290.72792801613
2022-09-05,122496.32730054253
2022-09-06,122673.81751959656
2022-09-07,122922.7325591889
2022-09-08,123125.3169828284
2022-09-09,123327.5048787205
2022-09-10,123542.02021119847
2022-09-11,123751.64039583321
2022-09-12,123956.11807631879
2022-09-13,124140.30858720987
2022-09-14,124349.73795435259
2022-09-15,124587.37844428209
2022-09-16,124814.28684520519
2022-09-17,125046.15057773798
2022-09-18,125235.92626420935
2022-09-19,125416.13416780418
2022-09-20,125613.61842940218
2022-09-21,125814.73292764796
2022-09-22,126036.61675801738
2022-09-23,126202.76746542308
2022-09-24,126433.35847181229
2022-09-25,126630.19831384071
2022-09-26,126821.66069244176
2022-09-27,127001.41860493655
2022-09-28,127168.32147149924
2022-09-29,127384.78488317848
2022-09-30,127586.25124252225
2022-10-01,127760.45202452743
2022-10-02,127934.55044908616
2022-10-03,128127.83475510037
2022-10-04,128361.21518560615
2022-10-05,128556.02335857888
2022-10-06,128725.96049951651
2022-10-07,128921.04563823479
2022-10-08,129115.59116683983
2022-10-09,129261.653433981
2022-10-10,129460.56753665065
2022-10-11,129655.94884604648
2022-10-12,129869.87297334275
2022-10-13,130106.85209524166
2022-10-14,130329.38339583261
2022-10-15,130524.00562202152
2022-10-16,130701.87510384669
2022-10-17,130953.34229991169
2022-10-18,131154.52666859198
2022-10-19,131354.80525443025
2022-10-20,131554.32275268805
2022-10-21,131758.2844479034
2022-10-22,131955.39723966492
2022-10-23,132143.92399952732
2022-10-24,132332.98682070253
2022-10-25,132532.33175529822
2022-10-26,132721.46325987554
2022-10-27,132907.206344222
2022-10-28,133109.33494877585
2022-10-29,133304.23540442743
2022-10-30,133534.31526419907
2022-10-31,133681.29586803121
2022-11-01,133903.12600506967
2022-11-02,134128.04770891962
2022-11-03,134286.57990427146
2022-11-04,134479.72615238986
2022-11-05,134672.29733506995
2022-11-06,134844.1471011756
2022-11-07,135028.59076742377
2022-11-08,135206.37925051444
2022-11-09,135441.4246593829
2022-11-10,135660.13822724586
2022-11-11,135885.56932914574
2022-11-12,136100.0027704266
2022-11-13,136277.42173500225
2022-11-14,136466.93132967665
2022-11-15,136676.7188209012
2022-11-16,136852.27626472336
2022-11-17,137066.5362333268
2022-11-18,137261.72972536364
2022-11-19,137454.23330921264
2022-11-20,137668.4525085767
2022-11-21,137877.33777480642
2022-11-22,138070.11845149004
2022-11-23,138293.3050475573
2022-11-24,138471.68378100533
2022-11-25,138684.00249314422
2022-11-26,138895.8645183036
2022-11-27,139089.67358951733
2022-11-28,139296.19624996217
2022-11-29,139471.17397843447
2022-11-30,139689.6545188186
2022-12-01,139885.95647608975
2022-12-02,140075.50201567938
2022-12-03,140296.4822001961
2022-12-04,140482.39532638525
2022-12-05,140654.22610045798
2022-12-06,140823.0935169875
2022-12-07,141035.2137160144
2022-12-08,141209.60512896447
2022-12-09,141444.70101260414
2022-12-10,141603.06242444646
2022-12-11,141836.99155181224
2022-12-12,142041.2119011563
2022-12-13,142239.2776389189
2022-12-14,142428.3792571827
2022-12-15,142636.36197946974
2022-12-16,142835.60928542123
2022-12-17,143057.67532306156
2022-12-18,143259.9598760348
2022-12-19,143462.96591126404
2022-12-20,143655.69366701975
2022-12-21,143854.55475454533
2022-12-22,144060.71078992318
2022-12-23,144226.50742207005
2022-12-24,144399.54371362794
2022-12-25,144614.4089955084
2022-12-26,144817.82630427094
2022-12-27,145014.1466375439
2022-12-28,145214.5153162052
2022-12-29,145421.46695031243
2022-12-30,145610.67175670626
2022-12-31,145795.1056621982
2023-01-01,145999.02256730016
2023-01-02,146179.45511174784
2023-01-03,146387.62016686212
2023-01-04,146553.56849477737
2023-01-05,146774.15160752388
2023-01-06,146983.60355717214
2023-01-07,147188.72415185842
2023-01-08,147408.37797153732
2023-01-09,147641.68746042656
2023-01-10,147861.97486172692
2023-01-11,148025.1573771003
2023-01-12,148199.56583776558
2023-01-13,148387.06946621166
2023-01-14,148587.59128721588
2023-01-15,148797.94446762526
2023-01-16,148983.4295913622
2023-01-17,149187.16492665172
2023-01-18,149372.05726800466
2023-01-19,149559.8269119448
2023-01-20,149731.69369000784
2023-01-21,149913.22902508563
2023-01-22,150086.1953329733
2023-01-23,150266.67786791374
2023-01-24,150487.7507038459
2023-01-25,150668.76272606925
2023-01-26,150921.410367366
2023-01-27,151131.27672538362
2023-01-28,151334.9734478575
2023-01-29,151517.8062922539
2023-01-30,151731.81248984206
2023-01-31,151920.2997333173
2023-02-01,152122.73992961022
2023-02-02,152373.9416203756
2023-02-03,152572.02042238112
2023-02-04,152795.00588890683
2023-02-05,152980.94236040433
2023-02-06,153180.2425905944
2023-02-07,153415.6586033071
2023-02-08,153603.11926215133
2023-02-09,153839.36823331128
2023-02-10,154053.5232720204
2023-02-11,154242.27393650252
2023-02-12,154454.92209128363
2023-02-13,154674.37318027616
2023-02-14,154886.8093795205
2023-02-15,155055.4048851227
2023-02-16,155240.8621416062
2023-02-17,155435.91176889517
2023-02-18,155634.42310031317
2023-02-19,155846.83654226418
2023-02-20,156050.39056228285
2023-02-21,156223.68367510865
2023-02-22,156431.28763212878
2023-02-23,156643.49934703446
2023-02-24,156854.69515599307
2023-02-25,157076.31077050418
2023-02-26,157292.98921359517
2023-02-27,157502.17281517974
2023-02-28,157700.76950095058
2023-03-01,157867.55028228025
2023-03-02,158076.1426466629
2023-03-03,158280.29640040617
2023-03-04,158485.72797715006
2023-03-05,158660.19300563366
2023-03-06,158838.5718748255
2023-03-07,159059.63493189216
2023-03-08,159258.84382881504
2023-03-09,159472.4738427625
2023-03-10,159673.0402102851
2023-03-11,159873.635333075
2023-03-12,160092.40100919452
2023-03-13,160282.08011463017
2023-03-14,160484.00253016897
2023-03-15,160674.75702439487
2023-03-16,160866.06709984623
2023-03-17,161059.88365737686
2023-03-18,161264.32633280955
2023-03-19,161454.75136037628
2023-03-20,161679.86648288774
2023-03-21,161861.97433684336
2023-03-22,162058.23690396012
2023-03-23,162249.44228279463
2023-03-24,162478.3818404817
2023-03-25,162682.31293601193
2023-03-26,162902.9498268013
2023-03-27,163073.23861934058
2023-03-28,163278.57962465796
2023-03-29,163496.37224057043
2023-03-30,163698.01792035595
2023-03-31,163919.32752785727
2023-04-01,164108.98175885525
2023-04-02,164337.16870765897
2023-04-03,164583.14667013136
2023-04-04,164775.88989892256
2023-04-05,164966.97984849455
2023-04-06,165196.04753803692
2023-04-07,165427.63898095154
2023-04-08,165617.1817804085
2023-04-09,165808.77804406657
2023-04-10,166003.14235188934
2023-04-11,166176.25334166866
2023-04-12,166357.88030273898
2023-04-13,166537.79748740394
2023-04-14,166722.44153610186
2023-04-15,166921.74783835412
2023-04-16,167126.43213300486
2023-04-17,167357.44214286114
2023-04-18,167537.47506204637
2023-04-19,167757.1615100159
2023-04-20,167952.8817331314
2023-04-21,168151.89245893835
2023-04-22,168365.38884878167
2023-04-23,168542.93440835044
2023-04-24,168750.58260327412
2023-04-25,168953.9116474384
2023-04-26,169163.76067271855
2023-04-27,169369.5440455967
2023-04-28,169618.65004839492
2023-04-29,169805.8952487099
2023-04-30,169995.27530960986
2023-05-01,170182.81249908137
2023-05-02,170371.70295669817
2023-05-03,170558.95521415203
2023-05-04,170782.7355447742
2023-05-05,171011.14562973398
2023-05-06,171199.73070385898
2023-05-07,171383.0835923969
2023-05-08,171592.51190352463
2023-05-09,171781.46744263903
2023-05-10,171994.12607899413
2023-05-11,172198.18453941116
2023-05-12,172367.8696571112
2023-05-13,172598.8197611378
2023-05-14,172834.7373145997
2023-05-15,173022.48154079003
2023-05-16,173214.72750959132
2023-05-17,173420.4448174058
2023-05-18,173627.13395320554
2023-05-19,173840.304838659
2023-05-20,174080.50892943435
2023-05-21,174276.96998488446
2023-05-22,174461.00403999368
2023-05-23,174633.41765543338
2023-05-24,174818.79905463455
2023-05-25,175018.1365151771
2023-05-26,175254.02767244744
2023-05-27,175443.67544646672
2023-05-28,175648.15120549948
2023-05-29,175847.82274757803
2023-05-30,176071.59061304698
2023-05-31,176322.12926156446
2023-06-01,176511.51188610605
2023-06-02,176701.7230972557
2023-06-03,176922.60631479707
2023-06-04,177136.2441445896
2023-06-05,177373.17829110433
2023-06-06,177584.85685481085
2023-06-07,177777.6710129951
2023-06-08,177989.48410960895
2023-06-09,178211.6581812206
2023-06-10,178428.06782484456
2023-06-11,178638.21330546672
2023-06-12,178859.5467992585
2023-06-13,179082.9327110674
2023-06-14,179310.57589088817
2023-06-15,179523.55008863995
2023-06-16,179720.20772703362
2023-06-17,179923.14200076228
2023-06-18,180147.27218009243
2023-06-19,180330.9334666727
2023-06-20,180538.30693285016
2023-06-21,180730.4401566036
2023-06-22,180931.0150530623
2023-06-23,181156.58409031443
2023-06-24,181360.40607167484
2023-06-25,181561.33480263795
2023-06-26,181734.13767981835
2023-06-27,181949.0627511389
2023-06-28,182161.97243476173
2023-06-29,182405.23752922783
2023-06-30,182599.08196452877
2023-07-01,182803.46497108205
2023-07-02,183008.45264475627
2023-07-03,183240.00171035153
2023-07-04,183438.0957997038
2023-07-05,183643.6762302192
2023-07-06,183855.83416041353
2023-07-07,184059.56634287667
2023-07-08,184250.63767058565
2023-07-09,184454.51947044363
2023-07-10,184675.99210544082
2023-07-11,184855.4617994526
2023-07-12,185058.12119293553
2023-07-13,185244.11877663675
2023-07-14,185468.01970921524
2023-07-15,185637.55597111955
2023-07-16,185826.37753417413
2023-07-17,186033.9217716754
2023-07-18,186265.2322522601
2023-07-19,186463.91724703863
2023-07-20,186652.81325650477
2023-07-21,186890.4363978936
